movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,IMAX,(no genres listed),movieIda
1706,"Seventh Heaven (Septième ciel, Le) (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1706
1707,Roger & Me (1989),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1707
1708,"Purple Rose of Cairo, The (1985)",0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1708
1709,Out of the Past (1947),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1709
1710,Doctor Zhivago (1965),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1710
1711,Fanny and Alexander (Fanny och Alexander) (1982),0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1711
1712,"Trip to Bountiful, The (1985)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1712
1713,Tender Mercies (1983),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1713
1714,And the Band Played On (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1714
1715,"'burbs, The (1989)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715
1716,Fandango (1985),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716
1717,"Night Porter, The (Portiere di notte, Il) (1974)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1717
1718,Mephisto (1981),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1718
1719,Blue Velvet (1986),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1719
1720,"Journey of Natty Gann, The (1985)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720
1721,"Jungle Book, The (1967)",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1721
1722,Kidnapped (1960),0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1722
1723,Lady and the Tramp (1955),0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1723
1724,"Little Mermaid, The (1989)",0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1724
1725,"Mighty Ducks, The (1992)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725
1726,"Muppet Christmas Carol, The (1992)",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1726
1727,Newsies (1992),0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1727
1728,101 Dalmatians (One Hundred and One Dalmatians) (1961),0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728
1729,One Magic Christmas (1985),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1729
1730,Peter Pan (1953),0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1730
1731,Popeye (1980),0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1731
1732,"Rescuers Down Under, The (1990)",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732
1733,"Rescuers, The (1977)",0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1733
1734,Return from Witch Mountain (1978),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1734
1735,"Return of Jafar, The (1994)",0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1735
1736,Return to Oz (1985),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1736
1737,"Rocketeer, The (1991)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1737
1738,"Shaggy D.A., The (1976)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738
1739,Sleeping Beauty (1959),0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1739
1740,Something Wicked This Way Comes (1983),0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1740
1741,Son of Flubber (1963),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741
1742,Song of the South (1946),0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1742
1743,Splash (1984),0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1743
1744,Squanto: A Warrior's Tale (1994),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1744
1745,Steamboat Willie (1928),0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1745
1746,Tall Tale (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1746
1747,Tex (1982),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1747
1748,Tron (1982),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1748
1749,Swing Kids (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1749
1750,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1750
1751,L.A. Story (1991),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1751
1752,"Jerk, The (1979)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752
1753,Dead Men Don't Wear Plaid (1982),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1753
1754,"Man with Two Brains, The (1983)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754
1755,Grand Canyon (1991),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1755
1756,Graveyard Shift (Stephen King's Graveyard Shift) (1990),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1756
1757,"Outsiders, The (1983)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1757
1758,Indiana Jones and the Temple of Doom (1984),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1758
1759,"Lord of the Rings, The (1978)",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1759
1760,1984 (Nineteen Eighty-Four) (1984),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1760
1761,"Dead Zone, The (1983)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1761
1762,Maximum Overdrive (1986),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1762
1763,Needful Things (1993),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1763
1764,Cujo (1983),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1764
1765,Children of the Corn (1984),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1765
1766,All Dogs Go to Heaven (1989),0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1766
1767,"Addams Family, The (1991)",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1767
1768,Ever After: A Cinderella Story (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1768
1769,Snake Eyes (1998),1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1769
1770,Safe Men (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770
1771,"Saltmen of Tibet, The (Salzmänner von Tibet, Die) (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1771
1772,Atlantic City (1980),0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1772
1773,Autumn Sonata (Höstsonaten) (1978),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1773
1774,Who's Afraid of Virginia Woolf? (1966),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1774
1775,Adventures in Babysitting (1987),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775
1776,Weird Science (1985),0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1776
1777,Doctor Dolittle (1967),0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1777
1778,"Nutty Professor, The (1963)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1778
1779,Charlotte's Web (1973),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779
1780,Watership Down (1978),0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1780
1781,"Secret of NIMH, The (1982)",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1781
1782,"Dark Crystal, The (1982)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1782
1783,"American Tail, An (1986)",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783
1784,"American Tail: Fievel Goes West, An (1991)",0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1784
1785,Legend (1985),0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1785
1786,Sixteen Candles (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1786
1787,Pretty in Pink (1986),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1787
1788,St. Elmo's Fire (1985),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1788
1789,"Clan of the Cave Bear, The (1986)",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1789
1790,House (1986),0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1790
1791,House II: The Second Story (1987),0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1791
1792,"Gods Must Be Crazy, The (1980)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792
1793,"Gods Must Be Crazy II, The (1989)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793
1794,Air Bud: Golden Receiver (1998),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794
1795,"Avengers, The (1998)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795
1796,How Stella Got Her Groove Back (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1796
1797,"Slums of Beverly Hills, The (1998)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1797
1798,"Best Man, The (Testimone dello sposo, Il) (1998)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1798
1799,"Chambermaid on the Titanic, The (Femme de chambre du Titanic, La) (1998)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1799
1800,"Henry: Portrait of a Serial Killer, Part 2 (1998)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1800
1801,Henry: Portrait of a Serial Killer (1986),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1801
1802,Rosemary's Baby (1968),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1802
1803,"NeverEnding Story, The (1984)",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1803
1804,"NeverEnding Story II: The Next Chapter, The (1990)",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1804
1805,Attack of the Killer Tomatoes! (1978),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1805
1806,Surf Nazis Must Die (1987),1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1806
1807,Your Friends and Neighbors (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1807
1808,Return to Paradise (1998),0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1808
1809,Blade (1998),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1809
1810,Dance with Me (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1810
1811,Dead Man on Campus (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811
1812,Wrongfully Accused (1998),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812
1813,Next Stop Wonderland (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1813
1814,"Navigator: A Mediaeval Odyssey, The (1988)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1814
1815,Beetlejuice (1988),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1815
1816,Rope (1948),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1816
1817,Family Plot (1976),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1817
1818,Frenzy (1972),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1818
1819,Topaz (1969),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1819
1820,Torn Curtain (1966),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1820
1821,Marnie (1964),0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1821
1822,"Wrong Man, The (1956)",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1822
1823,"Man Who Knew Too Much, The (1956)",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1823
1824,"Trouble with Harry, The (1955)",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1824
1825,I Confess (1953),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1825
1826,Strangers on a Train (1951),0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1826
1827,Stage Fright (1950),0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1827
1828,54 (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1828
1829,I Married A Strange Person! (1997),0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1829
1830,Why Do Fools Fall In Love? (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1830
1831,See the Sea (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1831
1832,Willow (1988),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1832
1833,"Untouchables, The (1987)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1833
1834,Dirty Work (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834
1835,Knock Off (1998),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835
1836,Modulations (1998),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1836
1837,Under Capricorn (1949),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1837
1838,"Paradine Case, The (1947)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1838
1839,Lifeboat (1944),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1839
1840,Shadow of a Doubt (1943),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1840
1841,Saboteur (1942),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1841
1842,Mr. & Mrs. Smith (1941),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1842
1843,Suspicion (1941),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1843
1844,Jamaica Inn (1939),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1844
1845,"Lady Vanishes, The (1938)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1845
1846,Young and Innocent (1937),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1846
1847,Sabotage (1936),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1847
1848,Secret Agent (1936),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1848
1849,"Man Who Knew Too Much, The (1934)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1849
1850,Number Seventeen (a.k.a. Number 17) (1932),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1850
1851,Rich and Strange (1931),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1851
1852,Blackmail (1929),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1852
1853,"Ring, The (1927)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1853
1854,"Lodger: A Story of the London Fog, The (1927)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1854
1855,Rounders (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1855
1856,Cube (1997),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1856
1857,Simon Birch (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1857
1858,Without Limits (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1858
1859,Seven Beauties (Pasqualino Settebellezze) (1976),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1859
1860,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1860
1861,My Bodyguard (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1861
1862,Class (1983),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862
1863,"Grandview, U.S.A. (1984)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1863
1864,Broadcast News (1987),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1864
1865,"Allnighter, The (1987)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1865
1866,Working Girl (1988),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1866
1867,Stars and Bars (1988),1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1867
1868,Married to the Mob (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868
1869,Say Anything... (1989),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1869
1870,My Blue Heaven (1990),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870
1871,Men Don't Leave (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1871
1872,Hero (1992),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1872
1873,Toys (1992),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1873
1874,Young Doctors in Love (1982),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874
1875,Parasite (1982),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1875
1876,No Small Affair (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1876
1877,Blame It on Rio (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1877
1878,Wisdom (1986),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1878
1879,One Crazy Summer (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879
1880,About Last Night... (1986),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1880
1881,"Seventh Sign, The (1988)",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1881
1882,We're No Angels (1989),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882
1883,Nothing But Trouble (1991),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883
1884,"Butcher's Wife, The (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1884
1885,Mortal Thoughts (1991),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1885
1886,"Few Good Men, A (1992)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1886
1887,Indecent Proposal (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1887
1888,Permanent Midnight (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1888
1889,One True Thing (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1889
1890,Rush Hour (1998),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1890
1891,Six-String Samurai (1998),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1891
1892,"Soldier's Daughter Never Cries, A (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1892
1893,Ronin (1998),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1893
1894,Urban Legend (1998),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1894
1895,Clay Pigeons (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895
1896,Pecker (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1896
1897,"Sheltering Sky, The (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1897
1898,If.... (1968),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1898
1899,"Fiendish Plot of Dr. Fu Manchu, The (1980)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899
1900,Them! (1954),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1900
1901,"Thing, The (1982)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1901
1902,"Player, The (1992)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1902
1903,Stardust Memories (1980),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1903
1904,Edward Scissorhands (1990),0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1904
1905,Antz (1998),0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1905
1906,"Impostors, The (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906
1907,"Night at the Roxbury, A (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907
1908,What Dreams May Come (1998),0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1908
1909,Strangeland (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1909
1910,"Producers, The (1968)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910
1911,History of the World: Part I (1981),0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1911
1912,My Cousin Vinny (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912
1913,Nashville (1975),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1913
1914,Love Is the Devil (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1914
1915,Slam (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1915
1916,Holy Man (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916
1917,One Tough Cop (1998),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917
1918,"Mighty, The (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1918
1919,2010: The Year We Make Contact (1984),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1919
1920,Children of a Lesser God (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1920
1921,"Elephant Man, The (1980)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1921
1922,Beloved (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1922
1923,Bride of Chucky (Child's Play 4) (1998),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1923
1924,Practical Magic (1998),0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1924
1925,"Alarmist, The (a.k.a. Life During Wartime) (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925
1926,Happiness (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1926
1927,Apt Pupil (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1927
1928,Pleasantville (1998),0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1928
1929,Soldier (1998),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1929
1930,"Cruise, The (1998)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1930
1931,Life Is Beautiful (La Vita è bella) (1997),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1931
1932,Orgazmo (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1932
1933,Tales from the Darkside: The Movie (1990),0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1933
1934,Vampires (1998),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1934
1935,American History X (1998),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1935
1936,Hands on a Hard Body (1996),0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1936
1937,Living Out Loud (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1937
1938,Belly (1998),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1938
1939,Gods and Monsters (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1939
